ukbench00000.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1,-1.33668,-0.835672754522,-7.407576,-9.168384,1.60097186106,0.253388477172,1.0460031586,-0.42920360705,0.227921271287,-3.4968,-3.4968,1.1293925289,-2.18830815651,0.13277658197,0.945175492276,0.135816584547,0.962723054158,1.39765436422,-2.58865196472,2.04198740015,-2.497392,-0.748992,2.52673486028,-1.10033219403,0.164272921982,0.247261099245,0.375544734611,-0.611733898139,-0.643599098661,0.187278627117,-0.034851177277,-0.459427074727,-1.02904602457,-1.52360299673,-0.274036579239,-1.33668,-0.835672754522,-0.965330983077,-0.970844066394,1.43092390983,0.109763657257,2.70388793743,0.561612664079,-0.0881575439453,1.09124809617,-1.82433947012,0.247261099245,1.35404267052,0.253388477172,1.0460031586,0.494522198491,-2.75418413163,0.991039488402,0.224650141624,-0.557516026956,-0.631097024917,0.904742387272,0.945175492276,0.135816584547,-1.12997434972,-0.594587665675,-0.054509264725,-0.611733898139,-0.643599098661
2,1.16219,0.921474362028,19.155458,41.171472,5.76683714319,0.320329759262,-0.354457736559,-1.31433814205,-2.23086630557,38.3594,38.3594,-3.34735802584,-1.90105094279,-4.6496176012,-0.821792430027,-0.9487038036,-4.83294615598,-1.3967016467,-4.81602470111,-2.58710234352,38.196836,19.017136,-1.69609336867,-5.56941849573,-0.486881460391,-2.71241918622,-3.95688718953,-0.773344449243,-0.420195423698,-1.62640406959,-0.442868951965,-2.59746907945,-3.11585766412,-3.2435673493,0.812205251423,1.16219,0.921474362028,-2.31176951601,-3.834522809,-4.2410539395,-0.325323791032,-2.39730248582,0.426405045412,-2.06644479979,-2.34677875922,-1.09358817812,-2.71241918622,-4.01318893522,0.320329759262,-0.354457736559,-5.42483837245,-1.08340762384,-3.56487406672,-0.665830909386,0.323285643736,-1.34352958655,-2.68152711645,-0.821792430027,-0.9487038036,1.20640848461,-1.12217955336,0.161557669359,-0.773344449243,-0.420195423698
ukbench00708.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4028.142,-38.6410560278,3480.04,2930.072,-128.883012668,-7.42482395475,22.8672517038,19.3222858548,62.1553613796,3043.018,3015.964,24.6806654353,65.8751447673,156.762797844,36.6691434588,31.7794537951,154.477375845,31.9488279861,102.116129059,76.9450341701,2967.16,3418.784,45.0855108027,97.8747409009,64.6073501075,79.1563615131,98.6393377828,17.9251106898,6.30187853404,16.6626904594,27.7363184785,102.775142218,57.223065954,85.0921861694,-98.2704903164,4015.686,-45.7536141815,52.8541064693,17.4831051683,96.4493649538,45.5734216204,46.1459800838,-14.0346321482,13.7012635672,60.1097316413,51.1406268414,61.0940258945,134.359994998,-4.36335649583,30.4298348258,135.524085682,2.47301709205,54.6705928775,16.7885407218,15.6952565336,35.7399084067,58.879372873,39.8200112757,27.6237899788,29.4111839499,5.23956942865,-4.02700374258,10.5340744297,1.15860649392
1,-2.336088,-1.66665013681,-23.71056,-56.440608,-7.41901485447,-0.129068406601,1.24097798715,0.923332595828,-1.83134932069,-58.102152,-59.763696,0.923914182626,4.8154051035,5.66049919326,1.65186366625,1.11602124006,7.79111747557,1.1457873238,4.78654530466,1.46883864312,-60.43824,-41.050176,-2.17265024978,4.91561371126,3.24562322165,4.01041550647,4.28010013967,0.311598697689,-0.0883577632194,0.382456883773,3.31537053381,4.24890282477,2.26783924685,3.25147881069,-5.74682614847,-4.334904,-3.05286885455,3.71744184612,1.30165485611,5.42379185441,2.49851266979,2.34623636194,0.984319779501,1.7973210125,4.14615483032,2.70565708209,5.42379185441,8.04658065396,-0.129068406601,2.41615747121,7.31414283897,0.869737968797,3.83455613263,1.81363287386,2.65150377161,3.51030946938,2.6857714793,3.06524001419,1.90125106704,-0.258627436047,-0.432167004671,0.651700765286,0.311598697689,-0.36409381007
2,1.324754,1.05664138808,17.08348,41.302664,5.13806022872,0.382540308761,-0.386172399667,-0.150189552323,-1.55533585525,40.628166,39.953668,-2.448482526,-4.99776428358,-4.2535176447,-0.936742536804,-1.10814418192,-5.27560490049,-1.75746127466,-3.39712866732,-0.18048934341,41.95292,23.683008,-0.189392717258,-3.77966897608,-2.31643504174,-1.98843518038,-2.92309420166,-0.923534001566,-0.510511143059,-0.062210549499,-1.58904603448,-2.69527750364,-2.71033207502,-4.02028356424,3.15390609744,1.649882,1.2821241335,-1.11598344877,-2.89374112566,-2.21833539394,-1.13079288654,-0.0821249822324,0.621870681782,-0.660981874553,-1.75905277843,-3.94432257145,-2.21833539394,-5.24286738977,0.382540308761,-0.577327441099,-3.86192025399,-1.93353600383,-0.835518776859,1.5734036994,-0.137534956555,-2.01717198819,-2.26203183657,-1.16664275036,-1.23586989714,-1.19232685418,-0.0376725537544,1.01654347728,-0.923534001566,-0.465659836365
ukbench00709.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4049.458,-14.5539961077,3849.45,3771.786,-27.999598411,14.6101451738,24.8850847074,87.5095725129,41.7213044712,3780.5,3825.966,70.5795864712,84.2198579068,63.0855703872,9.96030611979,-8.84282621065,38.3661997336,-16.0556998161,99.0413403118,49.1542860301,3802.59,3922.994,17.695303254,97.4335206134,-26.44485898,69.9682159984,-31.4192104742,-13.7712104769,-7.70943195112,7.42571226292,-17.6964923564,56.6109689018,-9.69973476297,92.7829058606,-18.3979185148,4064.056,-6.0253606546,80.7689725131,13.283328056,34.9296607771,-49.7293845534,30.2155674141,-15.7904434047,-12.7026825088,8.92051373208,-42.2079792187,41.0701760649,40.9246525553,10.3542236006,12.2963006684,-5.39522474045,-18.041469845,-0.404604595183,-24.6201710599,-21.7297742434,22.6917905872,-19.7779462556,0.161220346111,-8.1111885573,8.46966228232,-15.975538687,-2.76363844695,-4.46336348836,0.98374744833
1,-5.334312,-2.60331845394,-52.7058,-86.735304,-7.79944898484,2.58222853752,4.8068513706,21.1956368963,6.65248102899,-74.73,-71.044824,14.2863624203,29.0816656106,17.8101817644,2.35855184022,-1.67667519956,7.07565552066,-2.01367361674,29.5344900576,12.6621222721,-86.06076,-54.704616,6.04640390568,27.9994235636,-6.7988739538,15.5734611702,-7.87480917045,-3.62247219723,-2.62413629273,-0.604612291655,-3.5001921661,12.7379346934,-4.01155359764,31.0106524855,-5.78575038876,-5.671584,-2.30885045013,28.1237436342,0.681758768457,10.6090963905,-11.7318957679,7.35395403368,-4.0248772629,-1.19116350954,1.03758119392,-11.3090602834,12.7291609124,15.5200827302,3.43470294727,4.56926633416,-0.945175492276,-6.26218669916,0.401735832979,-5.97856830757,-4.10858398,7.07121513482,-9.53545418873,0.706688173972,-2.59310917239,0.101600632529,-1.76657212786,0.341032562279,-2.18761431103,-0.48216284183
2,1.812446,0.948339990303,24.63415,41.506582,3.92113810637,-0.781572059081,-1.70849569936,-10.280725414,-4.54965167421,36.7195,31.396242,-9.1977787143,-12.074772432,-8.17810709819,-1.05169264358,0.457043036723,-3.15507793074,0.619828264818,-13.2330670011,-6.06725121558,39.50733,24.959278,-4.08243788196,-13.8562218981,3.80435770155,-8.54563293801,4.37480775521,1.46208166136,1.21238636856,-0.686777081095,2.03875077542,-6.08025564793,2.71811894139,-14.134240537,3.85424944137,2.812072,1.08475629229,-13.15335183,-0.868378447587,-3.72982846463,5.78892851586,-3.21571509571,1.01702655015,2.51070261996,0.430255769607,5.96289690901,-4.07467878496,-7.06330163036,-1.79308506347,-2.19473349015,0.821792430027,4.05910479135,0.172136559844,3.29298645414,0.270138244716,-3.8928167104,3.53400237137,-0.114950106777,1.39165404234,-1.52474189097,0.751075079685,-1.00356065772,0.867141250776,-0.0626395025247
ukbench00710.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4016.796,-11.4796763524,3780.862,3723.336,1.20561615684,52.8575282605,26.5407968924,144.649579256,43.150320495,3783.194,3776.368,14.9146536381,126.62391465,31.8929137376,-30.2274006822,-26.7033348128,27.1769420281,-35.7771971164,131.017828728,22.4105990072,3681.75,3867.666,19.4993056472,124.831648558,15.4603666445,82.0752983059,-37.7297815618,10.8235976544,20.6407441978,-8.58878483699,-17.5213887285,51.3854497888,11.6012839442,185.839203481,-24.899111967,4041.97,-5.64402648406,127.40500318,-14.6317750883,67.203428484,-35.3234644635,8.65142477625,-34.5424396114,-14.5531819442,-23.4572223313,-46.6054495524,34.3300342266,49.2716369273,32.84696151,13.5303414012,-13.8805061147,-5.74122642056,-28.8316769932,-40.2799705606,-29.3889526013,8.2495433527,-21.2974712074,-20.9119759468,-14.8683636333,-4.50731500793,-19.3197748493,-24.1680122876,9.02930271735,13.0500098652
1,-8.344944,-1.4667376558,-46.734168,-68.433504,-1.00106803487,7.1688472495,3.57592656455,25.1292171684,2.22843910546,-66.097416,-66.759552,6.39092256184,30.1156890657,7.21735659864,-4.48739014308,-4.07974719587,1.42215012889,0.327060986078,31.4918461085,6.38332601692,-69.795,-46.059624,4.20892352133,32.2861102978,-0.872263078999,8.74506674879,-7.82826142976,1.88768233321,3.75142406596,-2.23395458903,-3.47854979195,8.50657943049,-0.647813156649,30.4676110595,-5.61349730606,-9.00708,-1.33756133034,26.8756737522,-1.83460070761,7.56140393821,-7.61439419033,0.548200541175,-3.43446494955,-2.6909731877,-5.38571541481,-8.37957306953,10.1496693158,10.9676984336,7.78058114764,3.20806351274,-0.945175492276,-3.20087810275,-4.69165983334,-6.72781593951,-5.46717986491,-1.11790118457,-5.79322159858,-4.95559099875,-3.52920123266,-2.95736059217,-4.22533980697,-2.02537449102,2.14107081039,3.10201082354
2,5.136452,0.607209088265,29.331394,43.253432,0.535026288358,-4.6574838697,-1.63142815527,-14.6237485486,-3.50465290342,41.928678,41.091616,-3.65684024705,-17.5420940726,-4.63495064353,3.40211982689,2.23470005266,-2.23547707653,0.684058380836,-18.8505781941,-4.18048803369,50.08825,27.332142,-2.07139735753,-18.6182274376,-0.0474710509709,-8.1029741935,5.25060182213,-1.75323497972,-2.46343142066,1.11216200297,4.27226928659,-7.39613187024,0.842631696377,-22.6866761428,3.56557056167,4.29939,0.770511783392,-16.1422229607,0.142162357873,-6.57433944022,5.12932151039,0.809373087193,2.11182504747,2.53724826379,4.39313340301,5.06947117821,-6.32729754407,-7.0651067418,-3.88413942046,-2.09647488566,0.821792430027,3.15942303727,3.40738885194,3.97942588158,2.98882686059,1.01835019784,4.03621610692,2.81022761041,2.93069166927,1.7411346986,0.810450066886,0.691786839632,-1.43290522045,-3.28440950904
ukbench00711.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4072.0,0.0,1879.998,921.844,61.8810524422,5.22625185951,0.0,729.894536863,-121.971623992,815.006,1043.092,55.0013433082,451.882006518,-99.2196585527,0.0,0.0,187.828774287,-96.4234221991,331.244583861,-118.700435585,1077.32,1802.05,-168.587836718,520.933816899,53.6770432942,358.04210444,-73.1978204762,-2.16478440058,0.0,80.9007495035,-66.305220955,258.055791367,-104.549749054,533.180234188,75.8866790849,4064.0,3.55444097871,722.886383813,-154.667009878,398.248196019,30.5465373837,187.422441114,-1.6985166643,-17.2313726159,132.229159761,-79.2626913849,405.480484176,-170.288925124,8.92176998955,-4.57403213692,246.097201483,-105.554609377,210.424340236,14.5876780658,-23.4272449768,218.038429254,-62.4680087695,0.0,1.75448853244,122.163808804,-35.4072593307,-22.9693868904,-0.634050671124,-3.37134236305
1,1.2823875295e-13,0.0,11.281128,19.263984,-1.16176879538,-8.37760026332e-14,0.0,-2.88285436082,-0.750216163987,24.248616,27.584112,-0.942014245265,-6.22258765919,-0.085456590535,0.0,0.0,0.945175492276,1.53544599096,-5.66906398157,1.18667085034,28.58352,20.2758,0.687603652677,-6.78757483405,-0.495064335074,-0.936401711335,0.792826371886,3.47011564921e-14,0.0,-0.842487114841,-1.02595221084,-1.17488902964,-0.85470494592,-5.35746528388,-0.824237108039,9.61790647125e-14,-2.59071318274e-15,-5.9109889615,0.88645901043,-4.4698425812,-0.0439651541698,-1.49572877738,0.489442832355,0.149227273225,-1.98314260495,-0.85792184551,-3.76315440722,2.30934018661,-2.96192897813e-14,-4.30005438803e-14,-4.00164172553,0.879139233082,-1.01306328584,0.0557812774569,-0.00711605294568,-1.85407419835,0.693125140232,-2.26696229555e-14,6.4354861769e-14,-1.36666037078,0.379932431461,-0.884483968234,-1.22687115353e-14,1.30243946964e-14
2,1.62117430591e-13,0.0,8.557426,10.093228,1.11558549276,-1.05908315386e-13,0.0,-2.87271386343,0.122030382469,12.116722,10.629404,2.79199557608,-0.733530587371,0.799443979559,0.0,0.0,-0.821792430027,-0.249756097684,1.2836776227,3.11169472614,10.46684,7.09435,3.45353328615,-0.130326345067,1.4672999271,-1.18378443295,0.395922071429,4.38686606008e-14,0.0,0.798099722521,0.166881689163,-0.476942109697,1.56904547667,0.360143621134,-0.24974453926,1.21588072943e-13,-3.27513918314e-15,-1.65706458894,2.02812451766,-0.609033899063,0.130306432797,-0.479796323353,0.104701638875,-0.0242733522691,-0.550270704572,1.89851470335,-0.72398400584,1.5208320218,-3.74442439966e-14,-5.4360616643e-14,-0.0171416825895,0.505037443828,0.676088434651,-0.165327733281,1.33964474757,-0.932811013334,1.15443678676,-2.86585836299e-14,8.135641213e-14,-0.862336632114,-0.0337397012618,0.0675248349605,-1.55099136962e-14,1.64652365576e-14
ukbench00712.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4080.0,0.0,3936.056,2590.184,23.7127107179,0.0,0.0,-42.8146803106,47.030294643,2199.136,2233.94,76.5745574226,-124.992459477,74.3552145512,0.0,0.0,25.6170644688,135.863149613,147.110252485,82.5974595874,2665.264,3809.45,71.5244868011,96.8236379577,46.7429496625,393.968785779,10.4647428717,0.0,0.0,-6.01644329297,70.7060933394,70.6314821592,41.371116421,-33.8394980941,16.7137689713,4080.0,0.0,-76.1602962304,5.4812626908,101.421739839,-7.44198559184,15.4278302375,-16.295419727,-97.0981113291,45.7815709395,19.9476378154,265.959830967,112.285097594,0.0,0.0,84.5515862536,35.1878060278,54.365098847,10.5284805566,-13.345164719,-12.0056943463,19.116801799,0.0,0.0,7.51257732675,-72.1971477422,-35.9166518784,0.0,0.0
1,0.0,0.0,-5.671584,-67.783776,1.54858110505,0.0,0.0,-2.41165236652,3.82772028665,-87.496704,-86.82216,5.75758093232,-7.75123072596,3.25338225227,0.0,0.0,0.706688173972,4.2944973976,8.63305555738,7.3824863764,-80.800896,-14.3538,3.80054858782,9.49817793269,4.16050841418,16.2889231251,1.03708762288,0.0,0.0,-0.282248276008,4.54232767107,8.02083101294,2.7037787395,-3.05224606349,0.619701973884,0.0,0.0,-4.66963424078,1.06367440546,6.60745466499,3.98194062676,0.399649962733,-0.655660641195,-2.58416634059,3.57592869659,2.77534116204,15.1052603145,6.1609274427,0.0,0.0,4.95559099875,4.84109877191,3.21758327562,0.126266493384,1.60196174587,1.2642817152,1.27999392761,0.0,0.0,1.67608902065,-3.23190522309,-2.28149221577,0.0,0.0
2,0.0,0.0,2.812072,46.926808,-0.653621054242,0.0,0.0,0.90358334695,-0.82484586963,63.360032,61.36078,-2.78975348814,4.2409112759,-2.24135153981,0.0,0.0,-0.114950106777,-3.78228617105,-4.89565242485,-2.71349219829,54.712768,8.94815,-1.38855585772,-3.80197821634,-2.24783669625,-10.6661599078,-0.50926186713,0.0,0.0,1.280305857,-3.13214955885,-3.97687036077,-2.41261301281,1.73087451397,1.73450956528,0.0,0.0,2.86680861736,-0.835406129952,-3.74697014722,-1.69747052236,0.146781564743,0.70787898427,2.02452771609,-2.02784563104,-2.10243372863,-9.13752515449,-3.03967650479,0.0,0.0,-2.81022761041,-2.6991106131,-2.48086032102,-0.389167653689,1.08295074462,-0.716951698453,-0.766186918994,0.0,0.0,-0.422390392516,2.98015536349,1.41731192442,0.0,0.0
ukbench00713.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,3703.772,238.177814249,1513.826,1728.574,350.920973099,-17.5705790146,-63.4125842136,542.948875025,-373.214372307,1895.542,1770.282,-404.679509442,735.36035886,138.213177333,36.9307729678,-12.7789072153,230.178813625,-115.424696565,548.125992895,-508.263863767,1994.91,1848.858,-308.635953869,567.343211498,-108.764617769,272.44400015,17.9010403569,16.2878708582,-9.10387068354,95.0097236756,211.312180199,277.371120202,2.00672865053,663.187973205,518.037951717,3776.826,226.449214543,453.708327505,-64.1952311875,304.241177887,140.30230086,-63.5470012921,6.68681486445,126.180186948,9.93932218028,129.033440908,253.329489641,26.0211644208,-77.3667074611,-21.9650421454,142.658793104,134.890022435,14.8405143987,120.448818196,78.1691437082,-30.4162492207,7.60473408737,41.8423366699,-19.8312852603,56.5275647143,137.33691693,-0.270485564624,3.86093934597,-4.18841654779
1,-0.999408,0.555241335442,4.610136,10.956264,-0.925149289275,0.382456883773,-0.980204655517,0.0114634972394,0.530887875764,9.282312,6.608952,6.05838859527,-4.57110072419,-1.33577579018,0.706688173972,0.194974828545,-1.404602567,-0.805997441444,0.810476022496,6.76488502434,15.27876,6.284088,2.14045482594,2.29879579319,-2.20739292906,-2.11129074098,0.807316432252,-0.923332595828,0.830977382292,0.00474833602878,0.79278697204,-3.29495355156,-2.88553303585,-4.95355760796,-2.80120369968,0.662136,-0.550545963212,0.752265801979,-0.818289358589,-3.29495355156,-1.751206923,0.621721193042,1.25704239228,-1.49148083679,0.687340420252,-2.43756947075,-3.29495355156,-0.0847640808969,0.253388477172,0.129176325458,-0.697914393031,0.730991331545,0.587131812486,0.970874526376,2.26388686746,1.54505378887,-0.749097392453,-0.468200855668,0.649413242425,-0.0534618844879,-2.5669590892,-0.456474071393,-0.611733898139,0.367863051811
2,0.162564,-0.0903157193605,11.532062,6.720738,-0.776126781691,-0.062210549499,0.159440378323,-2.62041245238,1.30041823794,8.882554,11.206934,1.5122397331,-2.59810321211,-0.568265901398,-0.114950106777,-0.0317146631083,-1.77567664942,0.28735811575,-3.47347207272,0.427462675942,7.90717,9.370246,2.14953199539,-4.22686586735,0.775969661491,-1.66072654264,-0.656201771824,0.150189552323,-0.135167026054,-1.08541037679,-2.76772222382,-0.132091789366,1.59547412844,-2.53589266261,-1.07219624908,0.837062,-0.695991616613,-2.22960831189,0.550017665079,-0.132091789366,-1.04348839842,0.559931167374,-0.388785440542,0.119449664888,0.549257524525,-0.790776211429,-0.132091789366,-1.11232472351,0.320329759262,0.163302695127,-1.8906267562,-1.44724349849,-0.668837782978,-1.02337506821,0.217798443877,0.40974161505,1.30912038313,-0.591892216474,0.820978088385,0.158453384043,-0.447910009009,-0.511792742281,-0.773344449243,0.465046730392
ukbench00714.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,3855.0,106.086450144,3633.45,3719.586,124.536217962,107.771028535,-177.057732097,223.565280579,70.9860822453,3930.986,3718.21,79.7102548714,97.5308466615,-216.699698171,64.1317566265,64.0832257542,39.1723014642,-47.4733206134,5.20304334215,85.9813081012,3657.518,3891.584,80.6489121949,155.359507681,-49.7815603015,102.780799073,113.206642326,-84.7056462849,38.7890202189,-28.6696156134,-46.1213097246,80.3146024207,-136.008146384,154.928778656,96.9001822281,3990.938,57.3404999211,25.8646726725,-81.5804312223,103.79620441,-61.8421656808,45.5291384663,-24.9029066917,-23.1987638181,33.7328811693,28.9510080472,51.9454783595,-75.2018978254,10.4422270426,-59.1593472368,77.5865844589,9.07278153315,-94.1599930389,-12.4512769705,64.9602755808,81.985447369,-46.9977854602,57.3194898965,-19.7251703906,40.3732092797,-83.5929923296,-32.8033132693,-14.7572624287,20.0378916152
1,3.948,-2.14186029975,-6.4578,-29.094504,6.66638155212,-1.35568749639,3.07562924776,-2.66167586483,13.1561937559,-25.372104,-5.75844,10.0067943363,7.52076924326,-5.34380649436,-1.87280342267,-0.405100466955,10.6090963905,-13.5197861634,4.56991625586,6.1322127637,-17.776152,-25.709376,10.7011718538,-3.21500065361,-7.45803750666,10.6266439524,-6.45533519731,1.57509805603,-1.18676026742,-4.7396777412,-2.69388682966,11.3333321264,-2.48466984929,-1.03065847628,11.3443556667,-10.681032,7.22311389543,5.42239066561,-5.52515316598,6.86348954518,-6.69370675967,0.221580607464,7.64423308443,-0.848153238987,1.17623045015,-6.9183202541,12.9764220117,-10.6661010194,0.511525290374,-6.80489383722,9.68146846013,-11.256158765,2.60338759566,0.540463454266,-0.537411296948,1.73659012917,-3.164505527,7.55263015727,-3.41013179626,2.61108833636,1.80445584347,-2.56154736927,-1.23493129352,2.40045925967
2,10.695,-4.8485902748,30.33815,30.241182,-6.49371626633,-5.44015655619,8.26984843076,-14.3177627618,-6.51624613747,16.408982,22.66627,-7.91561995839,-9.80206593991,10.812278265,-2.36756886589,-3.43987062229,-3.72982846463,5.31449774022,-2.12749645316,-5.30094088776,30.289666,17.408608,-5.17511363132,-7.24496466444,5.09884941981,-7.74098219058,-5.41359744391,3.53470566406,-1.07443552782,1.81925818612,2.99046308377,-7.85593229735,7.19790959792,-9.43369470894,-8.68613174178,6.461206,-4.32065133561,-3.13900945755,3.95292887282,-8.46496619642,6.09552767994,-1.54425786907,1.98110342632,1.59301929471,-1.78726726476,-0.625026645991,-6.78709797118,7.19532430547,-0.44475085826,4.25535066065,-6.91918976055,2.06982030747,3.51720104245,0.704757956404,-2.24773891332,-4.25948030303,3.16483601067,-4.56876257724,1.85497305646,-2.38220767535,3.27542893739,3.98916746545,1.07372355389,-1.69732328133
ukbench00715.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4080.0,0.0,3731.532,2754.996,21.5720557596,0.0,0.0,213.704074627,-260.529009951,2731.652,2578.57,-100.191696975,382.925423725,-65.9429430181,0.0,0.0,-2.82842712475,-29.6268355419,367.53464939,36.7231072514,2500.592,3729.24,69.3637499553,291.49179069,-32.9899307907,148.718698219,40.0591481287,0.0,0.0,-65.858143914,108.669836159,248.709253933,-17.8014322708,237.268287405,29.2580802315,4080.0,0.0,216.609974369,65.4436746301,251.799310567,14.8297885023,-2.88217718382,38.0148444639,77.4774739568,85.0840595288,-22.9949499674,114.132691338,-68.2228406367,0.0,0.0,5.49563390338,46.4044928336,120.493067603,-3.76401284431,-10.7274585484,63.573919054,38.1211225968,0.0,0.0,-74.8073196689,24.2230026197,35.1138047011,0.0,0.0
1,0.0,0.0,-26.808048,-103.209744,1.6983968205,0.0,0.0,16.9969277123,-19.6345607074,-112.603728,-126.65748,-6.8075716284,30.1911071617,-4.28152372732,0.0,0.0,6.78279942151e-14,-2.15187229888,30.4042608542,2.32362052431,-126.669888,-31.15536,3.32124188606,23.6147972436,-4.75575843416,11.8366281058,2.98941881587,0.0,0.0,-6.00781072431,8.53777114094,20.8465035157,-2.60753861744,19.2392768875,2.44571181181,0.0,0.0,19.600607042,5.77304544563,19.9013280235,0.638196089826,-0.190972392234,1.19617498832,4.55135366849,8.95668170038,-1.96390297819,9.00987540992,-6.44354812599,0.0,0.0,-0.706688173972,4.43107816035,8.69981786687,1.19308798682,-1.76364283683,4.34542424014,4.09458021848,0.0,0.0,-5.30782233849,1.14695520837,3.5064242238,0.0,0.0
2,0.0,0.0,40.261684,154.723852,-2.93230232011,0.0,0.0,-24.7720513739,29.361588659,171.368124,187.82559,8.83930883774,-46.8439963427,8.38873799743,0.0,0.0,8.29008818185e-14,3.63580341358,-50.2460020724,-2.8756598083,190.661904,44.74788,-8.23526539298,-37.8823112385,5.45877436132,-15.2863475328,-5.98631605823,0.0,0.0,7.20059717679,-12.8520343114,-30.1128946384,0.00722852375871,-29.0154299011,-4.36428782519,0.0,0.0,-28.3874491673,-9.16311023669,-29.2911022084,-0.519887605951,0.0461149883604,-3.96330664578,-7.11456267641,-13.0627058085,1.64778927051,-14.8265471057,9.85133991591,0.0,0.0,0.114950106777,-7.82281858488,-15.5154090834,0.263780791414,1.15232699537,-7.3387190294,-5.4237846543,0.0,0.0,9.85504191422,-3.07947650138,-4.59975261017,0.0,0.0
ukbench00716.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,3455.102,357.035694937,2678.108,2989.542,159.757391073,47.6666969164,-123.700613642,604.912465445,-123.799905161,2772.428,2774.57,-286.867211271,498.145429403,23.1395529463,39.3306933832,-45.5323620159,45.778093014,2.2145462016,435.845808405,-308.586668636,3070.674,2974.122,-115.415804956,400.587749319,-32.2177284023,174.32869162,-41.4191747285,55.8051708812,-14.2581543888,-106.600501448,151.268071245,142.829912945,-48.4398531677,494.385646852,228.04919756,3671.864,286.028479466,442.318948177,14.4541361444,159.946139691,166.59197502,-144.930147868,-12.3648991772,94.0270078288,-108.943889886,199.837385304,123.493370907,-83.4813497716,-63.3975557197,-54.9959179155,24.8321759417,133.070430605,-98.1250281418,121.880254041,127.314493534,-146.734286214,-21.700591564,56.1951901145,-30.4220762807,-48.5451459127,53.8723674378,15.936782689,23.5905277762,-20.6442218077
1,55.778472,-31.1926882227,140.939088,108.546312,-20.2100807818,-6.87395100792,14.6154963947,-62.4991484117,15.2377551638,127.222608,124.88652,32.0407353359,-51.5158020019,3.68870556233,-5.43256563535,4.6831191447,-1.89035098455,-3.78090443895,-40.7182580168,28.2974567756,104.523864,131.907192,16.0144623154,-43.9818941702,3.15559614995,-12.9764220117,7.28799997692,-6.0925380069,2.42744357972,3.39987547658,-14.9923936164,-6.37774112763,3.35759485339,-48.9636177315,-18.6453746563,53.092704,-35.8225115862,-63.3931305859,-3.86987177827,-5.66227917272,-13.0913842304,8.28752645713,0.068949177895,-14.3389337777,8.43300991963,-12.8105886544,-10.6266439524,5.26458649972,4.01708642372,12.0601427113,3.5422146508,-14.3323628167,11.0565429989,-10.5884930087,-7.13350324699,8.26292437147,4.24880355025,-10.1584430967,5.65482578467,5.55813936593,-9.49854383537,-2.40122348957,-4.47494660697,3.09002005459
